vermelho,verde,azul,label
225,39,120,Rosa
208,215,46,Amarelo
29,68,152,Azul
53,123,80,Verde
44,159,110,Verde
98,217,127,Verde
227,215,133,Amarelo
182,38,81,Vermelho
27,203,3,Verde
199,108,23,Laranja
201,215,178,Verde
218,202,42,Amarelo
158,30,56,Vermelho
220,116,78,Laranja
225,235,44,Amarelo
80,200,246,Azul
18,152,65,Verde
167,71,182,Rosa
202,184,39,Amarelo
245,238,156,Amarelo
109,145,37,Verde
15,88,121,Azul
128,181,250,Azul
117,184,169,Verde
190,131,220,Rosa
15,129,132,Verde
30,214,132,Verde
228,135,41,Laranja
224,126,98,Marrom
207,28,26,Vermelho
21,36,134,Azul
23,51,164,Azul
34,88,52,Verde
68,15,2,Marrom
90,217,186,Verde
212,57,132,Rosa
154,136,42,Verde
106,179,71,Verde
95,133,30,Verde
1,131,217,Azul
56,111,48,Verde
232,88,66,Vermelho
105,80,61,Marrom
130,76,36,Marrom
94,250,212,Verde
252,167,138,Laranja
253,96,190,Rosa
136,212,254,Azul
174,188,1,Verde
227,136,146,Vermelho
107,237,217,Azul
26,121,111,Verde
122,30,207,Roxo
13,77,45,Verde
38,222,179,Verde
167,24,220,Roxo
90,20,154,Roxo
104,139,69,Verde
10,139,33,Verde
172,19,211,Roxo
196,205,15,Amarelo
16,223,143,Verde
176,176,176,Cinza
105,47,34,Marrom
70,5,176,Azul
236,144,4,Laranja
208,177,25,Amarelo
48,131,77,Verde
229,188,152,Marrom
64,30,176,Azul
125,159,86,Verde
161,236,83,Verde
210,191,64,Amarelo
33,17,183,Azul
245,34,34,Vermelho
170,108,19,Marrom
213,167,231,Roxo
198,211,84,Verde
204,188,6,Amarelo
80,89,222,Azul
26,89,86,Verde
98,61,192,Roxo
82,101,107,Cinza
102,171,118,Verde
138,99,170,Roxo
4,253,159,Verde
251,158,192,Rosa
162,150,163,Cinza
83,139,227,Azul
163,250,150,Verde
40,126,239,Azul
100,224,128,Verde
236,172,254,Rosa
242,75,245,Rosa
41,5,1,Marrom
30,71,134,Azul
127,0,54,Rosa
207,237,242,Azul
89,105,19,Verde
192,236,204,Verde
54,252,37,Verde
42,195,33,Verde
41,191,51,Verde
179,22,33,Vermelho
247,234,78,Amarelo
141,229,4,Verde
253,237,145,Amarelo
123,202,242,Azul
27,46,80,Azul
206,196,17,Amarelo
130,2,12,Vermelho
84,101,161,Azul
180,80,176,Rosa
135,16,205,Roxo
53,171,67,Verde
21,51,171,Azul
158,77,120,Roxo
138,159,19,Verde
23,209,25,Verde
134,46,175,Roxo
54,218,38,Verde
199,55,233,Rosa
72,86,125,Azul
129,130,51,Verde
29,99,25,Verde
156,57,148,Roxo
125,11,40,Vermelho
188,183,193,Cinza
234,126,74,Laranja
77,79,224,Azul
167,174,15,Verde
59,160,198,Azul
220,93,187,Rosa
245,127,200,Rosa
42,245,79,Verde
82,179,93,Verde
94,82,115,Roxo
111,248,209,Verde
211,201,78,Amarelo
83,130,156,Azul
65,83,157,Azul
53,40,200,Azul
246,150,8,Laranja
205,58,39,Vermelho
5,253,113,Verde
191,243,57,Verde
248,58,166,Rosa
108,136,121,Cinza
168,131,253,Roxo
226,81,197,Rosa
29,193,91,Verde
95,245,241,Azul
215,43,61,Vermelho
194,40,242,Rosa
229,88,84,Vermelho
112,152,21,Verde
83,12,19,Marrom
240,24,223,Rosa
103,4,68,Roxo
52,122,20,Verde
119,106,224,Azul
51,67,168,Azul
129,27,196,Roxo
128,178,183,Azul
59,254,88,Verde
123,225,170,Verde
221,89,191,Rosa
106,165,139,Verde
13,22,159,Azul
81,217,107,Verde
244,133,168,Rosa
37,105,217,Azul
141,26,42,Vermelho
117,182,49,Verde
63,173,229,Azul
56,165,143,Verde
78,31,131,Roxo
209,85,178,Rosa
16,148,24,Verde
186,33,217,Rosa
40,191,78,Verde
49,109,11,Verde
84,111,219,Azul
106,75,148,Roxo
227,129,70,Laranja
94,3,6,Marrom
200,71,242,Rosa
184,194,67,Amarelo
143,140,75,Verde
166,228,25,Verde
44,61,6,Verde
111,165,93,Verde
135,166,203,Azul
213,2,18,Vermelho
208,247,211,Verde
62,242,180,Verde
40,144,123,Verde
189,117,214,Rosa
100,156,22,Verde
76,125,48,Verde
59,121,70,Verde
186,37,140,Rosa
13,146,186,Azul
152,205,156,Verde
188,98,92,Vermelho
196,95,70,Marrom
60,173,78,Verde
71,26,84,Roxo
75,117,231,Azul
215,34,35,Vermelho
222,152,17,Laranja
93,53,242,Azul
102,58,25,Marrom
176,241,227,Verde
102,150,118,Verde
66,252,188,Verde
107,243,179,Verde
63,180,159,Verde
98,244,221,Verde
110,24,158,Roxo
208,178,216,Roxo
183,89,250,Roxo
167,138,168,Roxo
126,9,149,Roxo
84,22,215,Azul
90,70,133,Azul
66,36,185,Azul
214,66,248,Rosa
235,101,240,Rosa
231,217,31,Amarelo
51,237,110,Verde
251,129,41,Laranja
219,11,135,Rosa
30,161,234,Azul
14,64,238,Azul
182,197,244,Azul
146,25,48,Vermelho
31,30,49,Preto
55,251,28,Verde
76,2,5,Marrom
123,228,219,Azul
17,31,114,Azul
144,170,121,Verde
8,50,51,Verde
159,6,60,Vermelho
140,139,148,Cinza
218,90,88,Vermelho
180,224,160,Verde
172,65,159,Roxo
27,203,177,Verde
17,3,91,Azul
77,203,124,Verde
122,185,144,Verde
76,64,174,Azul
223,87,18,Laranja
15,10,95,Azul
219,31,82,Vermelho
25,226,139,Verde
62,49,223,Azul
88,97,143,Azul
20,189,65,Verde
217,19,62,Vermelho
102,112,74,Verde
128,24,125,Roxo
203,233,33,Amarelo
159,105,170,Roxo
73,201,7,Verde
173,136,31,Marrom
137,17,229,Roxo
69,145,224,Azul
2,198,230,Azul
227,4,75,Vermelho
210,235,238,Azul
42,41,200,Azul
109,12,118,Roxo
69,209,120,Verde
158,169,224,Roxo
193,1,20,Vermelho
190,120,46,Marrom
80,95,97,Cinza
199,49,29,Vermelho
77,127,12,Verde
188,184,254,Roxo
130,216,82,Verde
121,161,101,Verde
26,130,77,Verde
57,8,239,Azul
32,52,2,Verde
74,71,228,Azul
235,205,50,Amarelo
6,167,6,Verde
71,142,64,Verde
190,29,127,Rosa
66,121,125,Cinza
74,10,116,Roxo
104,217,49,Verde
169,138,135,Marrom
80,238,67,Verde
116,207,224,Azul
253,102,17,Laranja
43,166,96,Verde
221,59,133,Rosa
200,170,83,Marrom
240,138,84,Laranja
65,58,137,Azul
29,41,88,Azul
248,90,188,Rosa
250,115,231,Rosa
60,251,9,Verde
95,242,185,Verde
224,89,16,Laranja
8,185,105,Verde
24,244,187,Verde
209,233,131,Verde
3,60,186,Azul
187,14,240,Roxo
234,128,236,Rosa
121,181,156,Verde
117,154,14,Verde
154,10,106,Roxo
247,111,184,Rosa
33,81,47,Verde
166,182,179,Cinza
221,87,124,Rosa
217,244,200,Verde
156,36,50,Vermelho
163,91,168,Roxo
188,215,23,Verde
220,18,46,Vermelho
8,176,206,Azul
40,223,78,Verde
129,247,163,Verde
57,16,141,Azul
167,231,108,Verde
99,231,223,Azul
46,251,107,Verde
3,116,140,Azul
243,211,217,Rosa
151,141,236,Roxo
212,230,239,Cinza
117,21,167,Roxo
128,99,211,Roxo
241,119,193,Rosa
155,198,58,Verde
133,70,121,Roxo
95,235,144,Verde
187,207,177,Verde
78,116,208,Azul
163,140,98,Marrom
94,109,110,Cinza
93,80,140,Roxo
200,29,207,Rosa
87,220,123,Verde
180,25,63,Vermelho
117,210,62,Verde
219,61,235,Rosa
241,79,85,Vermelho
105,1,81,Roxo
237,110,6,Laranja
130,237,144,Verde
79,108,8,Verde
54,50,162,Azul
211,139,46,Laranja
187,54,80,Vermelho
88,111,178,Azul
3,66,180,Azul
170,67,41,Marrom
13,35,156,Azul
247,81,19,Laranja
84,180,219,Azul
246,17,174,Rosa
153,53,156,Roxo
81,182,231,Azul
100,76,187,Roxo
194,65,149,Rosa
33,12,209,Azul
61,125,220,Azul
34,147,211,Azul
119,253,248,Azul
183,4,229,Roxo
215,15,140,Rosa
38,49,122,Azul
222,231,210,Verde
234,146,147,Vermelho
222,220,42,Amarelo
207,232,57,Verde
52,231,127,Verde
51,211,236,Azul
102,193,87,Verde
144,189,254,Azul
19,41,208,Azul
151,19,38,Vermelho
108,39,243,Roxo
201,171,114,Marrom
56,191,175,Verde
153,58,144,Roxo
166,141,115,Marrom
66,39,240,Azul
67,101,157,Azul
142,37,77,Vermelho
162,193,154,Verde
210,3,107,Rosa
239,8,242,Rosa
246,205,76,Amarelo
100,190,123,Verde
11,22,145,Azul
253,180,238,Rosa
42,190,109,Verde
36,179,116,Verde
86,218,147,Verde
228,170,197,Rosa
178,9,225,Roxo
155,6,189,Roxo
112,205,221,Azul
215,87,139,Rosa
72,123,126,Verde
243,80,108,Vermelho
121,80,79,Marrom
191,40,74,Vermelho
182,58,25,Marrom
98,131,210,Azul
41,0,88,Azul
165,14,9,Marrom
123,193,156,Verde
60,218,219,Azul
243,115,49,Laranja
6,8,55,Azul
223,40,105,Rosa
133,245,196,Verde
124,31,233,Azul
57,8,53,Roxo
45,2,254,Azul
243,158,138,Vermelho
149,180,78,Verde
2,254,155,Verde
45,240,151,Verde
239,50,159,Rosa
161,178,93,Verde
167,103,239,Roxo
98,134,9,Verde
180,222,218,Verde
214,99,147,Rosa
77,176,248,Azul
154,228,59,Verde
38,15,233,Azul
30,26,51,Preto
184,79,189,Roxo
119,220,209,Azul
212,192,167,Marrom
113,107,101,Cinza
216,149,243,Rosa
137,178,193,Azul
167,10,69,Vermelho
5,157,8,Verde
152,110,143,Roxo
207,99,139,Rosa
206,207,0,Amarelo
17,161,220,Azul
68,145,62,Verde
222,220,238,Roxo
70,185,234,Azul
160,254,154,Verde
12,59,27,Verde
72,91,229,Azul
114,222,92,Verde
5,57,182,Azul
242,82,168,Rosa
8,240,14,Verde
147,226,98,Verde
159,232,93,Verde
69,188,219,Azul
6,194,94,Verde
31,30,2,Marrom
22,183,209,Azul
134,3,207,Roxo
165,172,113,Verde
218,39,4,Vermelho
83,105,152,Azul
225,158,201,Rosa
87,65,177,Azul
23,157,87,Verde
124,30,141,Roxo
202,51,168,Rosa
129,58,138,Roxo
177,89,149,Roxo
75,52,209,Azul
151,170,241,Azul
8,78,174,Azul
239,209,96,Amarelo
190,210,31,Verde
117,243,232,Azul
241,99,2,Laranja
172,93,250,Roxo
102,61,245,Azul
42,39,164,Azul
126,8,100,Roxo
96,182,215,Azul
186,196,69,Verde
165,124,92,Marrom
220,85,243,Rosa
96,117,57,Verde
177,151,103,Marrom
18,45,79,Azul
110,197,6,Verde
95,7,49,Roxo
150,78,233,Roxo
244,183,196,Rosa
40,75,127,Azul
107,181,119,Verde
176,212,128,Verde
63,233,249,Azul
84,5,56,Roxo
28,67,150,Azul
88,75,153,Azul
203,34,242,Rosa
241,93,50,Laranja
249,98,20,Laranja
155,86,194,Roxo
180,93,87,Marrom
238,76,91,Vermelho
133,153,86,Verde
221,85,249,Rosa
98,140,132,Verde
176,212,33,Verde
185,109,215,Roxo
10,154,144,Verde
18,220,64,Verde
22,113,11,Verde
133,232,229,Azul
160,246,132,Verde
180,24,96,Rosa
23,140,93,Verde
182,111,149,Roxo
44,171,115,Verde
185,72,59,Marrom
11,79,74,Verde
152,43,108,Roxo
73,134,65,Verde
49,76,196,Azul
171,172,112,Verde
178,142,35,Verde
186,42,67,Vermelho
61,231,230,Azul
9,67,92,Azul
122,162,121,Verde
50,113,190,Azul
227,250,240,Verde
131,2,111,Roxo
181,93,205,Roxo
63,44,174,Azul
134,117,181,Roxo
222,61,182,Rosa
230,14,87,Vermelho
26,228,20,Verde
246,213,107,Amarelo
95,106,85,Cinza
209,90,118,Rosa
18,192,50,Verde
106,144,165,Cinza
94,222,47,Verde
185,246,188,Verde
17,84,242,Azul
155,173,249,Azul
79,168,30,Verde
213,130,156,Rosa
78,145,217,Azul
117,146,66,Verde
9,178,213,Azul
185,240,70,Verde
130,87,124,Roxo
23,59,229,Azul
23,172,152,Verde
136,53,28,Marrom
28,9,4,Marrom
192,223,66,Amarelo
211,164,166,Rosa
56,48,124,Azul
81,129,72,Verde
57,252,77,Verde
137,167,7,Verde
98,55,36,Marrom
105,36,1,Marrom
126,243,164,Verde
248,18,253,Rosa
137,171,143,Verde
109,61,109,Roxo
204,61,253,Rosa
141,244,244,Azul
53,205,95,Verde
247,141,126,Vermelho
236,80,100,Vermelho
54,58,176,Azul
55,119,99,Verde
54,100,55,Verde
72,231,238,Azul
88,36,88,Roxo
245,98,242,Rosa
118,246,121,Verde
203,79,213,Roxo
70,39,195,Azul
48,97,67,Verde
223,63,186,Rosa
240,249,177,Amarelo
93,0,46,Marrom
17,206,238,Azul
96,22,126,Roxo
72,228,184,Verde
112,158,244,Azul
127,23,32,Marrom
201,235,7,Amarelo
128,21,104,Roxo
44,26,217,Azul
77,97,243,Azul
89,24,205,Azul
102,64,215,Azul
249,228,246,Rosa
164,43,220,Roxo
176,75,30,Marrom
106,75,190,Roxo
108,223,227,Azul
150,239,1,Verde
207,89,231,Rosa
19,149,239,Azul
7,100,30,Verde
205,137,120,Marrom
26,196,145,Verde
164,237,236,Azul
153,82,100,Marrom
138,65,5,Marrom
185,26,81,Vermelho
141,70,237,Roxo
19,149,211,Azul
189,233,248,Azul
132,174,96,Verde
213,146,11,Laranja
130,213,253,Azul
3,132,102,Verde
174,201,158,Verde
43,66,57,Verde
174,64,125,Rosa
188,23,46,Vermelho
238,22,88,Vermelho
52,150,220,Azul
194,234,150,Verde
26,227,37,Verde
44,115,80,Verde
198,135,22,Laranja
40,186,238,Azul
226,70,112,Vermelho
208,170,31,Amarelo
80,157,208,Azul
48,144,253,Azul
120,166,44,Verde
109,175,89,Verde
23,89,223,Azul
116,129,31,Verde
207,47,107,Rosa
226,147,80,Laranja
195,19,178,Rosa
118,126,188,Azul
131,129,93,Marrom
252,11,175,Rosa
16,31,131,Azul
150,23,109,Roxo
154,24,164,Roxo
2,154,92,Verde
136,201,108,Verde
17,94,86,Verde
170,196,226,Azul
242,246,185,Amarelo
130,161,24,Verde
122,188,73,Verde
17,37,146,Azul
95,161,39,Verde
108,230,167,Verde
125,137,125,Cinza
15,209,213,Azul
161,60,112,Roxo
79,18,224,Azul
98,192,75,Verde
114,18,105,Roxo
95,133,123,Cinza
143,153,202,Azul
217,124,186,Rosa
251,117,28,Laranja
65,20,242,Azul
224,213,178,Cinza
23,83,91,Azul
81,244,184,Verde
176,172,70,Verde
187,198,139,Verde
52,160,162,Verde
245,147,171,Rosa
46,139,71,Verde
230,184,141,Marrom
169,143,116,Marrom
54,207,118,Verde
117,98,42,Marrom
232,25,149,Rosa
121,254,2,Verde
105,17,44,Marrom
53,244,168,Verde
106,110,120,Cinza
65,5,219,Azul
125,221,128,Verde
85,24,70,Roxo
231,57,86,Vermelho
158,150,168,Cinza
174,138,55,Marrom
222,10,45,Vermelho
4,55,191,Azul
200,127,191,Rosa
1,132,68,Verde
244,91,121,Vermelho
80,156,48,Verde
192,217,57,Verde
244,210,186,Laranja
46,160,80,Verde
165,252,169,Verde
182,114,145,Roxo
136,25,129,Roxo
226,22,8,Vermelho
52,161,14,Verde
238,84,150,Rosa
154,146,130,Cinza
138,48,233,Roxo
65,134,34,Verde
5,223,36,Verde
93,160,165,Azul
234,0,200,Rosa
68,102,0,Verde
87,237,62,Verde
160,143,196,Roxo
44,39,238,Azul
167,110,135,Roxo
219,112,158,Rosa
128,215,115,Verde
141,137,26,Verde
154,176,168,Cinza
95,65,156,Roxo
123,97,175,Roxo
223,201,101,Amarelo
29,233,228,Azul
65,183,210,Azul
136,37,81,Roxo
107,92,64,Marrom
69,127,104,Verde
144,14,250,Roxo
62,192,61,Verde
148,213,72,Verde
122,169,90,Verde
151,33,123,Roxo
243,144,64,Laranja
70,216,102,Verde
238,179,26,Amarelo
90,136,164,Azul
169,10,58,Vermelho
198,92,215,Rosa
178,99,200,Roxo
187,243,219,Verde
171,162,91,Verde
39,63,204,Azul
166,189,44,Verde
165,57,234,Roxo
228,207,210,Cinza
156,108,188,Roxo
52,236,137,Verde
87,231,62,Verde
122,118,182,Azul
151,2,130,Roxo
225,41,84,Vermelho
245,67,222,Rosa
77,151,193,Azul
190,134,46,Marrom
34,20,193,Azul
72,219,39,Verde
52,74,139,Azul
27,223,203,Azul
73,154,10,Verde
193,61,67,Vermelho
162,82,191,Roxo
200,76,181,Rosa
198,137,245,Roxo
23,143,86,Verde
140,252,20,Verde
171,202,92,Verde
92,171,112,Verde
83,77,94,Cinza
106,211,78,Verde
162,4,242,Roxo
172,30,89,Vermelho
147,175,192,Cinza
87,227,44,Verde
28,26,74,Azul
71,149,158,Azul
70,138,184,Azul
117,235,59,Verde
103,207,164,Verde
184,165,227,Roxo
227,226,78,Amarelo
149,170,177,Cinza
50,210,213,Azul
55,159,167,Azul
46,139,146,Azul
203,25,69,Vermelho
65,208,86,Verde
139,20,229,Roxo
45,220,33,Verde
40,113,108,Verde
170,228,159,Verde
170,240,237,Azul
46,132,217,Azul
167,177,42,Amarelo
224,187,214,Rosa
20,192,158,Verde
74,91,134,Azul
137,72,21,Marrom
88,225,182,Verde
66,247,87,Verde
246,83,173,Rosa
216,107,254,Rosa
159,145,245,Azul
123,2,184,Roxo
69,15,165,Azul
129,109,27,Marrom
93,169,15,Verde
162,59,15,Marrom
216,253,135,Amarelo
159,154,2,Verde
170,122,66,Marrom
198,157,234,Roxo
216,37,1,Vermelho
78,88,11,Verde
243,141,232,Rosa
176,207,27,Verde
75,146,244,Azul
92,187,210,Azul
178,228,185,Verde
181,240,51,Verde
54,227,43,Verde
150,76,43,Marrom
60,54,141,Azul
248,241,201,Amarelo
84,28,88,Roxo
230,86,244,Rosa
189,85,242,Roxo
142,163,90,Verde
23,225,144,Verde
219,179,162,Marrom
213,157,24,Laranja
179,241,118,Verde
49,56,139,Azul
74,43,216,Azul
102,237,215,Azul
105,4,50,Marrom
89,90,176,Azul
54,24,98,Azul
38,224,56,Verde
206,248,30,Verde
158,185,19,Verde
221,116,63,Laranja
9,212,40,Verde
184,49,202,Roxo
223,189,189,Cinza
74,219,178,Verde
52,208,76,Verde
157,244,71,Verde
254,209,216,Rosa
122,196,240,Azul
223,157,205,Roxo
34,18,176,Azul
54,89,226,Azul
99,194,230,Azul
137,248,186,Verde
66,49,81,Preto
235,165,7,Laranja
201,187,127,Cinza
228,233,70,Amarelo
6,159,242,Azul
81,25,86,Roxo
112,239,33,Verde
131,219,34,Verde
120,57,31,Marrom
29,135,239,Azul
213,247,132,Verde
185,98,173,Rosa
150,156,213,Azul
180,121,193,Roxo
189,200,187,Cinza
247,162,39,Laranja
25,4,207,Azul
56,166,38,Verde
29,209,59,Verde
29,201,211,Azul
190,186,71,Verde
119,138,128,Cinza
202,168,121,Marrom
86,248,52,Verde
62,216,249,Azul
215,144,27,Laranja
77,131,144,Azul
25,117,240,Azul
40,51,141,Azul
225,121,163,Rosa
157,156,2,Verde
129,81,217,Roxo
154,188,253,Azul
16,152,89,Verde
52,115,187,Azul
95,129,243,Azul
164,178,187,Cinza
96,95,8,Verde
83,135,5,Verde
98,44,76,Roxo
132,181,147,Verde
158,213,187,Verde
90,116,160,Azul
160,137,73,Marrom
73,22,211,Azul
91,30,24,Marrom
202,50,35,Vermelho
23,8,102,Azul
220,16,51,Vermelho
22,30,249,Azul
168,17,222,Roxo
169,24,80,Vermelho
57,209,38,Verde
55,1,2,Marrom
127,53,69,Marrom
114,24,32,Marrom
193,98,207,Rosa
88,134,6,Verde
110,141,238,Azul
85,172,165,Verde
144,17,187,Roxo
40,28,29,Preto
197,16,198,Roxo
239,250,204,Amarelo
167,233,242,Azul
84,56,104,Roxo
34,230,206,Azul
174,131,123,Marrom
23,18,242,Azul
254,33,129,Rosa
107,198,98,Verde
147,118,80,Marrom
170,124,243,Roxo
252,151,172,Rosa
127,186,117,Verde
64,166,100,Verde
202,211,236,Cinza
134,208,197,Verde
83,8,154,Azul
0,125,16,Verde
223,121,182,Rosa
166,124,190,Roxo
154,212,210,Azul
122,81,226,Roxo
139,230,40,Verde
60,159,27,Verde
219,145,131,Laranja
37,152,149,Azul
98,118,236,Azul
235,69,117,Rosa
150,55,36,Marrom
39,244,173,Verde
169,9,40,Vermelho
253,144,27,Laranja
106,138,215,Azul
110,199,202,Verde
253,165,164,Vermelho
20,224,99,Verde
90,177,236,Azul
57,12,90,Roxo
118,249,153,Verde
42,221,57,Verde
16,246,35,Verde
60,73,91,Cinza
205,17,180,Roxo
213,169,56,Amarelo
146,164,80,Verde
86,76,42,Marrom
193,6,200,Rosa
149,151,166,Cinza
127,86,106,Marrom
109,48,57,Marrom
20,147,13,Verde
13,112,247,Azul
22,34,23,Preto
37,172,226,Azul
47,234,34,Verde
122,218,202,Verde
96,142,6,Verde
148,190,177,Cinza
120,39,241,Roxo
74,82,113,Cinza
44,4,62,Roxo
154,124,203,Roxo
154,12,21,Vermelho
209,88,154,Rosa
96,187,119,Verde
145,118,113,Marrom
148,204,228,Azul
203,15,197,Rosa
66,135,188,Azul
94,209,155,Verde
83,59,210,Azul
6,122,174,Azul
20,144,63,Verde
73,180,157,Verde
194,31,173,Rosa
