vermelho,verde,azul,label
214,109,185,Rosa
232,240,212,Branco
39,237,201,Verde
109,92,190,Roxo
141,30,45,Marrom
205,230,126,Amarelo
229,32,182,Rosa
111,214,53,Verde
178,209,125,Verde
44,94,70,Verde
182,202,225,Cinza
119,228,86,Verde
184,9,175,Roxo
126,178,198,Azul
60,36,32,Marrom
159,228,24,Verde
218,134,15,Laranja
48,219,6,Verde
72,83,162,Azul
118,233,194,Verde
127,76,201,Roxo
63,136,177,Azul
29,194,43,Verde
248,51,68,Vermelho
14,51,90,Azul
117,109,65,Cinza
137,164,146,Cinza
240,186,56,Laranja
166,206,59,Verde
158,220,103,Verde
151,87,106,Marrom
23,23,128,Azul
122,218,114,Verde
1,64,10,Verde
162,194,204,Cinza
105,220,242,Azul
218,122,207,Rosa
14,78,212,Azul
157,213,161,Verde
38,179,21,Verde
57,65,9,Verde
33,197,76,Verde
105,34,192,Roxo
130,41,162,Roxo
186,39,148,Rosa
86,236,35,Verde
229,242,104,Amarelo
159,166,91,Verde
2,172,150,Azul
121,182,116,Verde
221,188,116,Amarelo
42,78,112,Azul
109,209,240,Azul
163,54,21,Marrom
86,34,199,Azul
142,192,212,Azul
252,198,150,Laranja
144,132,153,Cinza
77,46,12,Marrom
58,246,173,Verde
228,64,55,Vermelho
60,231,18,Verde
55,99,233,Azul
113,206,205,Azul
42,230,26,Verde
8,82,79,Verde
72,243,220,Verde
150,139,191,Roxo
146,99,178,Roxo
187,214,141,Verde
226,143,149,Vermelho
103,100,201,Azul
141,130,97,Cinza
252,159,168,Vermelho
253,170,95,Laranja
191,63,117,Rosa
216,161,2,Amarelo
208,203,203,Cinza
16,229,246,Azul
89,242,159,Verde
56,145,155,Azul
57,186,248,Azul
119,22,188,Roxo
83,7,84,Roxo
216,119,96,Laranja
219,58,225,Rosa
185,52,44,Vermelho
109,117,4,Verde
157,136,65,Marrom
218,210,23,Amarelo
162,97,217,Roxo
38,113,8,Verde
83,222,70,Verde
94,22,89,Roxo
179,46,13,Vermelho
222,52,210,Rosa
19,34,223,Azul
121,186,236,Azul
23,182,45,Verde
244,188,53,Laranja
252,188,44,Laranja
140,53,72,Marrom
213,122,167,Rosa
42,61,155,Azul
28,86,47,Verde
182,27,248,Roxo
195,90,69,Marrom
205,65,12,Vermelho
38,72,135,Azul
93,18,167,Roxo
190,112,232,Rosa
254,188,252,Rosa
76,68,217,Azul
229,44,4,Vermelho
18,231,52,Verde
42,163,45,Verde
203,40,161,Roxo
181,87,55,Marrom
132,83,175,Roxo
189,225,173,Verde
137,236,222,Verde
5,68,238,Azul
99,170,128,Verde
15,230,195,Verde
110,45,72,Marrom
90,95,69,Cinza
149,195,58,Verde
151,176,5,Verde
29,57,251,Azul
122,117,79,Cinza
252,4,217,Rosa
188,69,250,Roxo
199,135,66,Marrom
162,94,65,Marrom
180,21,102,Rosa
12,47,90,Azul
4,139,78,Verde
37,166,203,Azul
103,13,198,Roxo
63,232,126,Verde
62,236,129,Verde
124,39,124,Roxo
97,227,186,Verde
166,15,93,Rosa
72,177,94,Verde
221,205,218,Cinza
9,188,91,Verde
100,227,214,Azul
235,253,38,Amarelo
105,248,132,Verde
114,184,225,Azul
172,107,134,Marrom
95,148,239,Azul
21,144,249,Azul
121,169,114,Verde
135,133,53,Verde
28,11,115,Azul
185,73,68,Vermelho
150,195,187,Cinza
121,185,174,Verde
46,201,248,Azul
24,251,225,Verde
128,35,112,Roxo
227,90,219,Rosa
118,173,193,Azul
84,62,22,Marrom
109,79,206,Roxo
174,238,141,Verde
129,216,222,Azul
24,7,195,Azul
48,42,253,Azul
70,73,128,Azul
125,127,36,Verde
112,243,206,Verde
222,223,112,Amarelo
235,153,98,Laranja
162,201,155,Verde
150,90,23,Marrom
149,210,26,Verde
113,103,185,Roxo
233,117,145,Rosa
112,175,202,Azul
102,20,217,Azul
128,56,137,Roxo
30,135,48,Verde
239,46,113,Vermelho
202,82,138,Rosa
244,222,11,Amarelo
24,35,22,Preto
67,175,229,Azul
105,133,162,Cinza
189,77,99,Vermelho
168,14,65,Vermelho
175,60,139,Roxo
249,198,137,Laranja
145,113,99,Marrom
110,40,249,Azul
132,110,19,Verde
33,211,198,Verde
56,68,178,Azul
128,204,139,Verde
208,209,252,Azul
219,230,205,Cinza
61,206,223,Azul
180,7,8,Vermelho
86,169,221,Azul
55,49,5,Marrom
21,67,97,Azul
229,46,176,Rosa
9,37,58,Preto
90,35,132,Roxo
235,167,182,Rosa
189,202,139,Verde
173,214,184,Verde
33,2,103,Azul
199,164,199,Roxo
106,50,35,Marrom
163,214,122,Verde
174,105,148,Roxo
138,159,49,Verde
129,158,23,Verde
228,148,207,Rosa
245,146,240,Rosa
186,16,14,Vermelho
190,89,168,Rosa
114,54,116,Roxo
83,216,166,Verde
61,76,227,Azul
178,215,98,Verde
63,115,142,Azul
254,59,17,Laranja
157,105,149,Roxo
131,53,231,Roxo
91,20,89,Roxo
103,24,212,Azul
116,178,84,Verde
59,176,51,Verde
44,83,131,Azul
131,253,68,Verde
179,187,112,Verde
86,131,247,Azul
162,170,173,Cinza
129,227,54,Verde
22,241,180,Verde
45,155,174,Azul
64,216,253,Azul
155,2,122,Roxo
238,100,167,Rosa
240,37,12,Vermelho
135,238,191,Verde
1,187,28,Verde
70,85,167,Azul
150,5,48,Marrom
221,212,162,Marrom
152,212,202,Verde
44,211,148,Verde
51,193,130,Verde
106,104,244,Azul
15,53,157,Azul
66,164,191,Azul
219,169,9,Laranja
230,161,233,Rosa
112,9,205,Roxo
18,162,93,Verde
88,163,50,Verde
65,214,3,Verde
190,132,64,Marrom
8,172,166,Azul
101,172,244,Azul
180,109,143,Rosa
212,245,31,Amarelo
38,95,199,Azul
235,121,245,Rosa
158,9,244,Roxo
70,48,24,Marrom
14,23,48,Preto
224,27,67,Vermelho
37,89,145,Azul
129,118,202,Azul
97,120,27,Verde
9,75,174,Azul
153,147,49,Verde
52,30,107,Azul
130,73,33,Marrom
50,238,36,Verde
209,165,118,Marrom
39,234,218,Azul
89,148,57,Verde
144,169,249,Azul
95,219,161,Verde
53,80,149,Azul
239,221,110,Amarelo
222,243,154,Verde
241,51,99,Vermelho
23,126,174,Azul
12,201,236,Azul
180,116,51,Marrom
181,244,156,Verde
133,83,14,Marrom
17,39,123,Azul
34,235,161,Verde
226,115,45,Laranja
85,152,92,Verde
234,253,64,Amarelo
79,226,43,Verde
118,218,123,Verde
131,165,15,Verde
164,131,253,Roxo
24,38,64,Preto
53,102,194,Azul
196,81,208,Rosa
227,113,107,Laranja
208,211,132,Amarelo
123,197,181,Verde
222,148,154,Vermelho
91,241,209,Verde
55,170,104,Verde
102,173,243,Azul
19,170,4,Verde
185,125,30,Marrom
223,176,136,Marrom
107,9,42,Marrom
228,106,35,Laranja
36,157,196,Azul
156,194,46,Verde
145,1,253,Roxo
125,157,28,Verde
22,177,26,Verde
119,207,155,Verde
219,79,154,Rosa
105,229,210,Verde
238,102,226,Rosa
164,65,76,Marrom
185,236,128,Verde
124,39,35,Marrom
185,4,76,Vermelho
119,51,145,Roxo
253,8,81,Vermelho
22,99,131,Azul
91,75,72,Marrom
223,194,170,Marrom
215,129,114,Marrom
137,238,174,Verde
218,29,37,Vermelho
175,184,216,Azul
228,64,88,Vermelho
68,224,69,Verde
80,20,161,Azul
162,183,153,Verde
156,13,118,Roxo
252,136,167,Rosa
167,32,199,Roxo
13,138,223,Azul
108,161,225,Azul
118,181,67,Verde
214,223,224,Cinza
136,8,149,Roxo
249,109,47,Laranja
209,149,124,Marrom
38,181,219,Azul
221,19,183,Roxo
199,38,26,Vermelho
123,248,212,Verde
223,128,58,Laranja
70,79,194,Azul
152,240,120,Verde
154,25,126,Roxo
51,247,229,Verde
220,117,42,Laranja
230,72,138,Rosa
77,252,50,Verde
137,172,254,Azul
173,175,78,Verde
135,54,60,Marrom
0,241,56,Verde
15,29,75,Azul
237,140,216,Rosa
234,43,221,Rosa
38,139,44,Verde
205,82,83,Vermelho
45,198,40,Verde
169,68,106,Rosa
165,168,34,Verde
99,151,127,Verde
245,217,78,Amarelo
201,155,143,Marrom
58,179,202,Azul
98,55,218,Azul
20,110,160,Azul
42,8,85,Azul
2,184,50,Verde
72,60,249,Azul
84,139,176,Azul
97,11,136,Roxo
224,199,1,Amarelo
143,132,11,Verde
44,167,63,Verde
20,182,198,Azul
35,195,133,Verde
159,47,181,Roxo
233,71,87,Vermelho
218,115,114,Vermelho
104,42,222,Azul
2,124,174,Azul
87,17,243,Azul
207,161,35,Amarelo
78,100,100,Cinza
8,61,67,Verde
132,244,146,Verde
57,110,8,Verde
158,40,156,Roxo
169,91,237,Rosa
83,53,160,Azul
67,199,175,Verde
157,128,232,Azul
124,45,129,Roxo
199,37,242,Rosa
230,171,202,Rosa
23,53,187,Azul
209,144,163,Rosa
246,219,235,Rosa
75,1,77,Roxo
194,78,113,Vermelho
37,194,141,Verde
109,10,46,Marrom
75,50,187,Azul
80,202,195,Verde
51,219,239,Azul
184,195,48,Amarelo
142,48,104,Roxo
57,106,55,Verde
134,28,14,Marrom
38,43,176,Azul
140,14,224,Roxo
18,228,159,Verde
177,201,7,Verde
48,119,92,Verde
35,166,151,Verde
249,0,209,Rosa
235,222,57,Amarelo
184,40,247,Roxo
215,43,231,Rosa
224,63,167,Rosa
102,252,124,Verde
191,116,25,Marrom
223,36,62,Vermelho
208,115,205,Rosa
161,157,63,Verde
73,170,228,Azul
190,59,192,Roxo
50,217,174,Verde
127,234,154,Verde
145,243,68,Verde
90,211,38,Verde
2,165,26,Verde
116,72,123,Roxo
164,13,82,Vermelho
28,103,163,Azul
239,41,160,Rosa
210,7,192,Rosa
33,170,114,Verde
235,247,22,Amarelo
29,89,201,Azul
201,147,51,Marrom
187,86,93,Marrom
72,160,172,Azul
138,130,172,Azul
6,57,52,Verde
207,236,163,Verde
151,131,63,Verde
161,4,13,Vermelho
64,175,124,Verde
103,121,17,Verde
117,84,42,Marrom
165,94,68,Marrom
135,206,156,Verde
236,63,69,Vermelho
83,34,56,Marrom
203,145,192,Rosa
114,172,192,Azul
222,130,211,Rosa
132,83,97,Marrom
42,254,23,Verde
102,223,225,Azul
50,49,39,Preto
110,163,88,Verde
143,78,9,Marrom
5,5,13,Preto
82,71,139,Azul
62,56,86,Azul
225,61,177,Rosa
219,182,121,Marrom
50,24,202,Azul
182,51,91,Vermelho
188,90,124,Vermelho
21,98,135,Azul
201,51,203,Rosa
75,203,174,Verde
195,108,18,Laranja
30,72,125,Azul
89,180,187,Azul
37,173,143,Verde
53,170,142,Verde
10,110,118,Verde
73,76,243,Azul
160,52,29,Marrom
164,181,204,Azul
236,148,126,Laranja
102,161,127,Verde
207,140,138,Marrom
252,123,207,Rosa
97,173,254,Azul
54,126,29,Verde
14,72,7,Verde
70,111,148,Azul
149,97,127,Roxo
149,224,105,Verde
130,50,154,Roxo
105,207,152,Verde
141,214,206,Verde
39,175,133,Verde
172,223,137,Verde
248,226,197,Laranja
142,178,2,Verde
238,187,161,Laranja
130,149,154,Cinza
233,126,104,Laranja
149,109,5,Amarelo
201,173,49,Amarelo
35,121,220,Azul
104,96,110,Cinza
120,117,167,Azul
4,240,179,Verde
224,176,133,Marrom
0,177,192,Azul
159,248,9,Verde
219,183,137,Marrom
97,169,198,Azul
197,75,132,Rosa
249,27,188,Rosa
101,176,86,Verde
106,223,19,Verde
54,240,180,Verde
19,47,224,Azul
225,20,140,Rosa
184,200,164,Cinza
249,233,10,Amarelo
135,202,104,Verde
21,212,103,Verde
251,195,148,Laranja
34,85,216,Azul
50,213,13,Verde
187,197,223,Azul
80,239,61,Verde
5,180,204,Azul
148,25,167,Roxo
233,26,179,Rosa
143,152,131,Cinza
109,207,249,Azul
100,48,226,Azul
232,105,219,Rosa
142,22,201,Roxo
206,178,16,Amarelo
166,185,38,Verde
150,95,211,Roxo
88,177,62,Verde
6,186,198,Azul
122,176,158,Cinza
134,12,245,Roxo
85,143,234,Azul
247,41,136,Rosa
252,225,172,Amarelo
150,122,190,Azul
54,112,87,Verde
45,22,107,Azul
4,115,45,Verde
239,195,73,Amarelo
80,215,10,Verde
158,9,106,Roxo
29,9,210,Azul
135,202,57,Verde
46,178,202,Azul
57,92,33,Verde
240,120,152,Rosa
131,161,56,Verde
162,159,216,Azul
68,99,172,Azul
5,94,187,Azul
212,79,124,Rosa
60,141,239,Azul
176,105,69,Marrom
171,208,227,Azul
160,10,179,Roxo
39,215,159,Verde
12,183,170,Verde
1,70,113,Azul
62,169,29,Verde
211,239,47,Amarelo
136,217,164,Verde
219,181,60,Laranja
63,203,139,Verde
179,148,211,Roxo
216,96,179,Rosa
241,186,75,Laranja
60,75,217,Azul
32,194,23,Verde
105,40,24,Marrom
156,85,64,Marrom
39,40,33,Preto
196,230,7,Amarelo
53,6,204,Azul
201,13,169,Rosa
56,21,170,Azul
163,245,72,Verde
1,83,229,Azul
56,14,103,Roxo
157,34,109,Rosa
202,216,4,Amarelo
129,115,166,Azul
189,6,121,Rosa
39,247,180,Verde
46,59,105,Azul
16,195,178,Verde
204,30,107,Vermelho
53,214,189,Verde
152,74,178,Roxo
78,16,43,Marrom
18,149,80,Verde
186,121,235,Roxo
230,22,139,Rosa
82,112,61,Verde
197,192,164,Cinza
9,150,93,Verde
56,55,168,Azul
139,46,141,Roxo
176,59,103,Rosa
233,194,130,Amarelo
178,98,130,Roxo
215,173,31,Amarelo
40,183,107,Verde
126,26,74,Roxo
35,208,254,Azul
151,212,63,Verde
218,68,232,Rosa
147,202,52,Verde
248,88,89,Laranja
42,25,115,Azul
5,77,250,Azul
199,74,118,Rosa
181,38,88,Vermelho
20,63,62,Verde
77,60,60,Cinza
107,250,65,Verde
187,159,181,Azul
89,147,228,Azul
148,46,116,Roxo
29,45,157,Azul
22,110,149,Azul
46,146,114,Verde
77,88,135,Azul
164,63,206,Roxo
69,42,138,Azul
204,86,66,Laranja
97,181,132,Verde
213,28,59,Vermelho
208,206,14,Amarelo
7,241,108,Verde
47,28,154,Azul
66,170,223,Azul
15,54,124,Azul
89,48,254,Azul
7,221,204,Verde
49,71,185,Azul
35,217,126,Verde
65,48,191,Azul
157,48,38,Marrom
180,41,65,Vermelho
246,152,186,Rosa
21,75,88,Verde
146,101,171,Roxo
33,66,222,Azul
220,245,111,Amarelo
106,83,252,Azul
196,45,74,Vermelho
92,62,187,Azul
87,160,186,Azul
7,180,143,Verde
59,171,203,Azul
7,42,125,Azul
196,151,67,Amarelo
69,100,132,Azul
170,15,181,Rosa
197,6,75,Vermelho
115,84,230,Azul
203,115,70,Laranja
126,97,152,Azul
236,64,81,Vermelho
56,222,251,Azul
185,217,247,Azul
99,68,115,Roxo
4,192,10,Verde
80,200,157,Verde
4,161,179,Azul
120,112,58,Marrom
104,153,93,Verde
179,123,19,Laranja
185,101,48,Laranja
235,122,171,Rosa
107,41,26,Marrom
45,140,174,Azul
104,29,160,Roxo
243,147,225,Rosa
28,128,154,Azul
83,194,34,Verde
221,235,185,Amarelo
67,155,5,Verde
209,144,76,Laranja
218,227,151,Amarelo
254,0,188,Rosa
54,9,125,Azul
2,57,28,Verde
226,87,50,Laranja
26,47,191,Azul
252,61,95,Vermelho
245,88,221,Rosa
168,29,112,Rosa
67,158,238,Azul
147,3,30,Vermelho
28,85,179,Azul
9,199,223,Azul
159,197,6,Verde
14,244,133,Verde
112,134,29,Verde
213,237,85,Amarelo
180,166,6,Amarelo
193,203,232,Azul
42,215,218,Azul
108,115,78,Cinza
59,2,26,Marrom
191,44,95,Rosa
50,248,20,Verde
123,179,42,Verde
246,115,115,Vermelho
91,197,240,Azul
184,181,152,Cinza
139,54,240,Roxo
234,143,213,Rosa
244,54,238,Rosa
227,240,195,Amarelo
124,149,168,Azul
98,102,136,Azul
83,117,70,Verde
148,246,49,Verde
222,238,133,Amarelo
22,102,11,Verde
191,250,252,Azul
204,127,210,Rosa
77,98,202,Azul
59,139,124,Verde
142,69,94,Vermelho
91,116,54,Verde
44,156,25,Verde
41,87,92,Azul
67,28,216,Azul
23,123,106,Verde
93,188,64,Verde
122,183,184,Azul
220,66,52,Vermelho
46,47,138,Azul
4,222,240,Azul
197,98,236,Rosa
54,48,151,Azul
140,53,75,Vermelho
22,158,153,Azul
104,214,190,Verde
208,234,81,Amarelo
93,133,89,Verde
213,152,13,Laranja
145,80,182,Roxo
169,245,240,Azul
145,242,172,Verde
43,40,69,Azul
62,231,14,Verde
189,145,236,Rosa
155,145,86,Amarelo
101,225,73,Verde
84,52,12,Marrom
10,208,185,Azul
103,57,229,Azul
81,238,221,Azul
65,156,4,Verde
167,8,108,Rosa
192,28,2,Vermelho
190,76,104,Rosa
59,75,146,Azul
18,141,173,Azul
154,244,93,Amarelo
200,75,168,Rosa
76,26,4,Marrom
130,29,239,Roxo
236,48,119,Rosa
75,242,154,Verde
187,42,49,Vermelho
178,234,222,Azul
4,35,8,Verde
156,178,241,Azul
121,41,213,Roxo
85,54,212,Azul
30,13,225,Azul
111,2,142,Roxo
80,244,186,Verde
78,236,28,Verde
156,84,194,Rosa
151,2,221,Roxo
78,33,45,Marrom
252,17,137,Rosa
220,54,126,Rosa
245,10,83,Vermelho
135,13,94,Rosa
150,79,176,Roxo
147,178,166,Verde
202,53,78,Vermelho
53,155,100,Verde
35,175,221,Azul
76,222,159,Verde
165,226,40,Amarelo
217,122,209,Rosa
19,249,140,Verde
252,154,131,Laranja
174,254,185,Verde
153,71,178,Roxo
231,214,95,Amarelo
1,122,251,Azul
170,97,205,Roxo
204,234,179,Amarelo
66,184,240,Azul
91,6,244,Azul
99,65,0,Marrom
190,13,216,Rosa
123,119,223,Azul
36,154,98,Verde
235,29,63,Vermelho
67,23,182,Azul
110,78,144,Roxo
223,202,60,Amarelo
177,231,238,Azul
248,14,14,Vermelho
216,223,207,Branco
72,212,189,Azul
77,130,76,Verde
88,9,114,Roxo
21,207,230,Azul
37,182,233,Azul
73,60,56,Marrom
117,144,58,Verde
248,182,91,Amarelo
104,31,223,Azul
52,106,32,Verde
224,39,161,Rosa
137,190,253,Azul
9,51,55,Verde
65,82,244,Azul
117,146,100,Verde
224,45,55,Vermelho
232,26,83,Vermelho
106,165,7,Verde
177,27,168,Rosa
99,54,33,Marrom
116,158,220,Azul
216,22,161,Rosa
237,97,144,Rosa
233,100,1,Laranja
113,118,244,Azul
36,88,245,Azul
116,3,64,Rosa
157,58,188,Roxo
240,179,2,Amarelo
29,251,140,Verde
3,27,98,Azul
219,203,190,Branco
80,90,127,Azul
141,85,83,Marrom
40,224,238,Azul
211,136,77,Laranja
58,111,62,Verde
188,99,140,Rosa
51,215,124,Verde
80,171,231,Azul
44,170,75,Verde
65,196,72,Verde
69,93,99,Cinza
239,16,80,Vermelho
3,225,114,Verde
56,210,11,Verde
189,176,243,Roxo
151,114,213,Roxo
62,163,10,Verde
34,114,224,Azul
108,245,213,Verde
14,75,93,Azul
161,34,26,Vermelho
30,105,168,Azul
76,90,52,Verde
83,195,20,Verde
205,26,7,Vermelho
178,44,151,Rosa
44,4,172,Azul
159,254,130,Verde
22,226,224,Azul
4,118,254,Azul
152,64,43,Marrom
175,144,39,Amarelo
42,178,2,Verde
217,161,45,Amarelo
210,113,173,Rosa
5,177,198,Azul
140,180,78,Verde
27,231,181,Verde
99,170,168,Azul
155,35,120,Roxo
62,49,158,Azul
139,239,232,Verde
130,81,222,Roxo
20,62,143,Azul
246,150,170,Rosa
66,193,184,Azul
47,246,79,Verde
173,253,11,Verde
146,224,12,Verde
200,49,85,Vermelho
80,215,73,Verde
118,241,35,Verde
233,250,172,Amarelo
175,64,32,Vermelho
145,63,30,Marrom
79,69,32,Marrom
248,146,52,Laranja
87,45,45,Marrom
250,14,249,Rosa
126,242,126,Verde
217,39,164,Rosa
18,113,223,Azul
140,15,192,Roxo
39,42,202,Azul
143,40,113,Roxo
247,129,192,Rosa
80,81,146,Azul
35,9,61,Azul
244,36,76,Vermelho
171,3,196,Roxo
97,23,59,Marrom
238,100,240,Rosa
173,13,211,Roxo
133,70,123,Roxo
100,228,77,Verde
78,104,112,Cinza
200,118,18,Laranja
202,141,221,Rosa
93,192,120,Verde
228,199,6,Amarelo
182,207,62,Verde
211,249,159,Amarelo
83,125,247,Azul
169,36,216,Roxo
229,221,219,Branco
133,235,21,Verde
185,202,227,Cinza
120,130,77,Verde
201,75,195,Rosa
143,124,42,Verde
73,81,190,Azul
47,32,33,Marrom
231,222,213,Branco
175,38,23,Vermelho
50,97,223,Azul
164,66,244,Roxo
192,11,81,Rosa
83,113,164,Azul
229,202,245,Roxo
242,245,142,Amarelo
6,19,34,Preto
157,100,157,Roxo
108,165,85,Verde
156,26,44,Vermelho
188,150,40,Amarelo
218,199,156,Amarelo
85,160,232,Azul
219,92,1,Laranja
87,28,37,Marrom
156,15,93,Rosa
66,45,254,Azul
140,34,27,Marrom
100,126,40,Verde
230,158,40,Amarelo
216,175,36,Amarelo
99,176,142,Verde
27,47,36,Verde
103,94,59,Marrom
22,64,69,Azul
190,107,197,Rosa
96,76,119,Roxo
21,164,143,Verde
49,199,202,Azul
5,60,55,Verde
241,120,49,Laranja
208,13,67,Vermelho
158,111,141,Roxo
179,187,24,Amarelo
