vermelho,verde,azul,label
9,46,248,Azul
14,76,242,Azul
86,121,216,Azul
131,36,250,Roxo
30,36,152,Azul
40,92,29,Verde
240,9,102,Rosa
142,115,141,Roxo
137,2,76,Roxo
248,225,0,Amarelo
188,13,3,Vermelho
193,247,131,Amarelo
31,43,241,Azul
4,120,165,Azul
222,80,10,Laranja
57,58,53,Cinza
6,71,152,Azul
205,177,44,Amarelo
132,61,161,Roxo
92,56,162,Roxo
235,197,125,Amarelo
228,153,102,Laranja
87,92,73,Cinza
239,49,193,Rosa
55,176,99,Verde
218,36,240,Rosa
140,199,15,Verde
211,149,219,Rosa
203,192,200,Cinza
123,66,137,Roxo
217,200,193,Cinza
194,146,163,Rosa
171,168,159,Cinza
143,190,189,Azul
198,49,48,Vermelho
252,63,74,Vermelho
109,42,3,Marrom
8,49,226,Azul
247,39,146,Rosa
238,32,10,Laranja
231,5,100,Rosa
64,216,173,Verde
48,97,158,Azul
89,196,234,Azul
177,230,249,Azul
14,66,129,Azul
97,121,180,Azul
7,19,248,Azul
150,76,113,Roxo
53,202,55,Verde
55,252,44,Verde
229,1,236,Rosa
12,205,199,Azul
151,142,10,Verde
77,86,134,Azul
151,67,112,Rosa
174,169,90,Amarelo
163,0,161,Rosa
150,103,133,Rosa
234,223,24,Amarelo
123,105,15,Verde
193,15,49,Vermelho
183,222,82,Amarelo
114,2,158,Roxo
126,165,196,Azul
157,108,129,Roxo
144,254,232,Azul
199,204,125,Amarelo
120,229,130,Verde
42,118,173,Azul
92,204,186,Azul
153,88,85,Marrom
128,75,238,Roxo
146,159,58,Verde
241,200,68,Amarelo
83,163,168,Azul
246,164,29,Laranja
54,66,71,Cinza
163,126,79,Marrom
130,110,103,Marrom
239,157,148,Laranja
13,44,56,Verde
149,63,63,Marrom
212,54,102,Rosa
219,39,109,Rosa
118,229,39,Verde
137,107,234,Roxo
45,244,93,Verde
200,82,54,Marrom
173,185,212,Azul
216,227,200,Verde
48,100,198,Azul
226,111,234,Rosa
118,48,141,Roxo
134,74,197,Roxo
167,172,37,Verde
36,248,210,Azul
143,47,192,Roxo
180,158,96,Verde
67,6,161,Azul
69,155,230,Azul
93,152,83,Verde
27,34,127,Azul
190,73,191,Rosa
96,190,159,Verde
245,22,240,Rosa
84,195,121,Verde
206,41,254,Rosa
242,220,100,Amarelo
13,242,26,Verde
240,29,94,Vermelho
71,216,141,Verde
190,142,189,Roxo
201,75,126,Rosa
54,111,78,Verde
235,194,123,Amarelo
225,204,87,Amarelo
200,58,55,Laranja
78,11,87,Roxo
246,253,105,Amarelo
10,214,23,Verde
175,231,120,Verde
95,89,58,Marrom
207,104,86,Laranja
115,162,43,Verde
194,234,19,Amarelo
44,123,80,Verde
8,153,205,Azul
206,160,164,Rosa
80,190,29,Verde
71,178,188,Azul
40,200,85,Verde
182,195,185,Cinza
160,41,40,Vermelho
63,46,205,Azul
13,96,217,Azul
120,42,149,Roxo
128,92,147,Roxo
50,210,57,Verde
215,75,128,Rosa
126,150,13,Verde
135,231,238,Azul
236,205,112,Amarelo
191,25,47,Vermelho
188,109,91,Laranja
183,186,231,Azul
51,96,180,Azul
191,170,128,Cinza
74,207,0,Verde
76,5,201,Azul
159,49,20,Marrom
248,202,162,Laranja
101,59,171,Roxo
167,34,126,Rosa
157,101,222,Roxo
194,223,228,Azul
253,126,181,Rosa
86,122,24,Verde
171,48,176,Roxo
168,219,191,Verde
128,229,242,Azul
122,39,129,Roxo
103,22,23,Marrom
60,99,243,Azul
195,131,62,Laranja
51,26,9,Marrom
3,27,123,Azul
135,241,91,Verde
191,45,142,Rosa
26,225,54,Verde
247,161,226,Rosa
71,7,183,Azul
150,64,159,Roxo
129,87,6,Marrom
219,212,122,Amarelo
240,25,222,Rosa
192,191,190,Cinza
247,149,72,Laranja
47,243,15,Verde
50,1,200,Azul
232,142,214,Rosa
29,83,225,Azul
69,244,74,Verde
243,67,142,Rosa
164,240,229,Azul
71,48,186,Azul
95,3,25,Marrom
39,47,10,Verde
3,164,157,Azul
249,34,86,Vermelho
180,91,4,Laranja
68,22,226,Azul
170,158,220,Roxo
38,109,215,Azul
209,241,150,Amarelo
72,160,6,Verde
40,248,222,Azul
114,134,236,Roxo
224,140,107,Laranja
145,123,135,Cinza
123,1,101,Roxo
246,207,72,Amarelo
37,33,120,Azul
164,238,30,Verde
70,119,140,Azul
69,5,38,Marrom
123,90,35,Marrom
11,90,236,Azul
9,238,55,Verde
87,30,28,Marrom
201,49,205,Rosa
75,81,82,Cinza
38,225,115,Verde
225,134,115,Laranja
93,147,10,Verde
165,27,225,Roxo
51,159,151,Azul
108,17,10,Marrom
209,10,95,Rosa
192,158,105,Marrom
170,15,149,Roxo
37,226,185,Verde
84,206,110,Verde
214,209,202,Cinza
224,218,28,Amarelo
39,140,155,Azul
208,90,178,Rosa
46,1,77,Roxo
15,237,131,Verde
26,168,20,Verde
44,143,148,Azul
56,111,130,Azul
18,57,15,Verde
126,130,102,Cinza
149,30,192,Rosa
178,127,182,Rosa
242,170,248,Rosa
181,214,98,Amarelo
126,158,123,Verde
13,89,66,Verde
94,60,195,Roxo
102,68,109,Roxo
200,221,254,Azul
72,91,52,Verde
125,37,104,Roxo
204,206,32,Amarelo
145,124,198,Roxo
20,3,220,Azul
103,198,248,Azul
35,215,228,Azul
39,197,6,Verde
104,114,28,Verde
229,47,209,Rosa
111,229,123,Verde
75,192,254,Azul
18,88,104,Azul
53,161,0,Verde
174,175,177,Cinza
168,80,115,Rosa
124,25,193,Roxo
6,57,104,Azul
212,57,141,Rosa
24,24,172,Azul
230,53,20,Laranja
236,250,178,Amarelo
136,214,22,Verde
145,90,197,Roxo
28,220,191,Azul
99,250,47,Verde
152,71,241,Roxo
211,211,217,Cinza
158,89,159,Roxo
236,115,189,Rosa
189,143,1,Amarelo
7,182,75,Verde
241,104,22,Laranja
190,200,235,Azul
141,107,213,Roxo
121,6,115,Roxo
42,64,246,Azul
13,53,40,Verde
181,117,68,Laranja
100,202,194,Azul
79,163,47,Verde
154,158,231,Roxo
137,188,33,Verde
81,53,243,Azul
104,252,131,Verde
254,234,129,Amarelo
209,10,55,Vermelho
173,142,241,Roxo
224,171,142,Laranja
122,161,194,Azul
145,51,101,Roxo
202,243,113,Amarelo
160,211,139,Verde
0,181,141,Verde
166,8,241,Roxo
251,150,200,Rosa
216,58,62,Vermelho
114,70,143,Roxo
191,55,192,Rosa
247,251,184,Amarelo
235,117,77,Laranja
175,17,31,Vermelho
39,222,203,Azul
241,94,239,Rosa
133,11,240,Roxo
61,99,83,Verde
105,36,240,Azul
104,152,174,Azul
216,49,213,Rosa
236,79,57,Laranja
100,167,19,Verde
13,223,166,Verde
110,37,87,Roxo
79,215,9,Verde
134,134,207,Azul
1,194,177,Verde
124,176,69,Verde
246,5,168,Rosa
50,176,84,Verde
175,23,169,Roxo
49,122,251,Azul
153,143,218,Roxo
61,228,192,Azul
27,105,199,Azul
181,65,11,Marrom
227,81,157,Rosa
213,218,128,Amarelo
135,52,42,Marrom
12,150,194,Azul
57,211,130,Verde
111,169,47,Verde
198,184,134,Amarelo
122,171,104,Verde
152,188,94,Verde
230,89,203,Rosa
161,121,194,Roxo
72,226,237,Azul
2,117,203,Azul
165,101,1,Laranja
171,121,29,Marrom
23,76,62,Verde
166,165,235,Roxo
178,251,22,Amarelo
168,38,192,Roxo
175,120,141,Rosa
95,34,139,Roxo
67,35,90,Roxo
194,48,185,Rosa
1,183,2,Verde
139,121,71,Marrom
113,223,189,Azul
127,120,147,Roxo
170,236,65,Verde
218,155,177,Rosa
80,64,58,Marrom
143,93,250,Roxo
219,74,62,Vermelho
98,178,171,Azul
13,100,165,Azul
2,196,140,Verde
56,24,209,Azul
108,10,148,Roxo
18,137,107,Verde
216,142,68,Laranja
152,91,91,Marrom
55,1,183,Azul
105,231,248,Azul
79,93,14,Verde
118,193,62,Verde
74,229,229,Azul
233,143,66,Laranja
183,159,183,Roxo
137,237,189,Verde
96,165,16,Verde
9,158,80,Verde
22,5,127,Azul
175,52,52,Vermelho
181,54,84,Rosa
246,199,182,Laranja
151,123,171,Roxo
33,118,240,Azul
57,2,202,Azul
213,173,206,Rosa
101,18,211,Roxo
5,254,190,Verde
195,254,132,Amarelo
61,182,0,Verde
34,28,120,Azul
58,95,218,Azul
252,52,27,Laranja
198,141,127,Marrom
175,252,225,Azul
102,153,139,Verde
27,233,141,Verde
17,33,70,Azul
1,224,138,Verde
36,11,146,Azul
206,189,95,Amarelo
27,93,219,Azul
25,124,59,Verde
204,215,214,Branco
93,138,131,Cinza
133,213,57,Verde
85,117,238,Azul
160,80,6,Marrom
170,123,151,Rosa
229,90,172,Rosa
199,98,185,Rosa
130,49,131,Roxo
74,42,194,Azul
188,82,163,Rosa
8,152,216,Azul
76,0,150,Roxo
228,145,244,Rosa
254,118,250,Rosa
65,175,153,Verde
182,83,141,Rosa
18,89,92,Verde
91,23,45,Marrom
83,173,172,Azul
92,173,251,Azul
166,209,165,Verde
180,239,191,Verde
53,57,242,Azul
69,174,48,Verde
138,108,26,Marrom
231,94,42,Laranja
75,29,127,Roxo
218,154,249,Rosa
130,22,117,Roxo
54,224,170,Verde
123,29,84,Roxo
159,128,209,Roxo
25,237,82,Verde
217,105,159,Rosa
253,132,131,Vermelho
188,210,145,Amarelo
12,71,69,Verde
107,185,70,Verde
83,136,137,Azul
7,134,50,Verde
30,103,73,Verde
220,35,205,Rosa
72,45,236,Azul
179,106,16,Marrom
7,242,237,Azul
89,87,247,Azul
142,99,153,Roxo
67,82,66,Cinza
217,185,164,Laranja
166,199,120,Verde
91,208,4,Verde
163,123,110,Marrom
21,68,145,Azul
48,176,176,Azul
218,2,47,Vermelho
200,135,142,Rosa
132,155,71,Verde
176,229,54,Verde
21,103,179,Azul
131,78,206,Roxo
1,152,135,Verde
55,213,44,Verde
31,139,102,Verde
202,76,69,Vermelho
156,148,122,Cinza
184,15,230,Roxo
141,188,110,Verde
204,193,194,Cinza
0,213,232,Azul
114,214,130,Verde
97,106,49,Verde
203,172,208,Rosa
224,60,140,Rosa
162,153,248,Roxo
242,244,32,Amarelo
238,139,22,Laranja
86,176,192,Azul
248,244,33,Amarelo
211,112,18,Laranja
174,254,158,Amarelo
104,71,35,Marrom
103,248,71,Verde
140,2,61,Roxo
56,83,47,Verde
83,214,118,Verde
13,116,173,Azul
228,147,54,Laranja
120,221,57,Verde
11,65,111,Azul
7,15,244,Azul
112,131,240,Roxo
15,15,119,Azul
103,189,209,Azul
91,92,35,Verde
226,188,77,Amarelo
204,192,222,Rosa
17,168,227,Azul
79,181,181,Azul
80,253,93,Verde
231,54,9,Vermelho
64,158,82,Verde
121,113,48,Marrom
133,70,133,Roxo
195,20,0,Vermelho
217,229,138,Amarelo
232,219,171,Amarelo
144,12,130,Roxo
239,22,103,Rosa
206,214,216,Cinza
68,151,12,Verde
157,152,155,Cinza
165,183,252,Azul
207,90,243,Rosa
95,80,194,Azul
212,234,22,Amarelo
99,213,147,Verde
95,165,139,Verde
177,104,108,Marrom
8,51,172,Azul
199,241,116,Amarelo
38,22,55,Preto
30,196,41,Verde
74,249,18,Verde
140,95,114,Marrom
98,119,89,Cinza
118,83,192,Roxo
228,168,110,Laranja
111,186,228,Azul
191,250,42,Amarelo
57,4,55,Roxo
38,150,199,Azul
154,229,208,Verde
131,21,94,Roxo
247,152,179,Rosa
52,131,33,Verde
139,164,76,Verde
137,102,26,Marrom
217,75,125,Rosa
240,160,11,Laranja
151,157,194,Azul
195,14,158,Rosa
132,86,46,Marrom
60,54,122,Azul
207,100,173,Rosa
177,215,121,Verde
177,200,52,Verde
2,49,192,Azul
110,165,30,Verde
23,211,115,Verde
151,16,210,Roxo
55,217,130,Verde
63,174,155,Verde
215,192,47,Amarelo
2,241,114,Verde
248,33,25,Vermelho
120,9,182,Roxo
155,171,32,Verde
119,78,38,Marrom
135,128,242,Azul
8,193,198,Verde
81,142,109,Verde
248,216,105,Amarelo
53,182,176,Azul
214,209,144,Amarelo
223,56,179,Rosa
51,239,72,Verde
27,136,228,Azul
243,11,246,Rosa
55,106,78,Verde
180,54,16,Marrom
155,138,85,Marrom
2,13,32,Preto
240,111,32,Laranja
192,66,206,Rosa
111,135,121,Cinza
145,135,232,Azul
110,150,174,Azul
33,147,182,Azul
229,179,93,Amarelo
82,64,34,Marrom
92,200,166,Verde
130,85,99,Marrom
230,131,64,Laranja
180,98,113,Marrom
143,190,77,Verde
117,93,96,Cinza
156,14,102,Roxo
59,19,237,Azul
5,181,199,Azul
181,245,59,Verde
89,22,221,Azul
234,204,197,Branco
226,13,93,Rosa
167,125,144,Cinza
97,238,45,Verde
170,233,93,Verde
112,137,241,Azul
139,4,0,Vermelho
124,204,126,Verde
21,164,114,Verde
47,116,247,Azul
254,148,210,Rosa
15,126,135,Verde
155,121,151,Roxo
229,177,123,Laranja
179,229,184,Verde
93,220,41,Verde
135,193,151,Verde
215,24,37,Vermelho
90,66,160,Roxo
148,12,136,Roxo
126,78,185,Azul
24,128,112,Verde
48,93,171,Azul
1,218,205,Azul
61,88,202,Azul
92,232,189,Verde
147,92,179,Roxo
194,29,167,Rosa
31,197,3,Verde
229,146,122,Laranja
91,135,77,Verde
84,81,171,Azul
86,57,95,Roxo
202,85,12,Laranja
213,11,147,Rosa
83,142,41,Verde
120,236,108,Verde
223,51,246,Rosa
71,207,115,Verde
195,254,77,Amarelo
165,212,199,Cinza
206,97,234,Rosa
153,200,223,Azul
21,194,31,Verde
197,138,99,Marrom
192,84,147,Rosa
94,23,9,Marrom
105,232,60,Verde
208,86,171,Rosa
254,98,51,Laranja
114,136,206,Azul
200,240,87,Amarelo
194,196,34,Verde
99,105,215,Azul
195,218,50,Amarelo
103,246,139,Verde
81,219,130,Verde
26,83,250,Azul
141,222,56,Verde
164,215,202,Verde
42,155,150,Azul
196,238,147,Amarelo
123,49,70,Marrom
111,9,61,Marrom
194,84,20,Laranja
212,170,225,Rosa
154,91,237,Roxo
90,172,186,Azul
21,175,31,Verde
0,50,167,Azul
234,192,54,Amarelo
170,145,169,Cinza
92,81,143,Azul
217,220,17,Amarelo
37,56,46,Cinza
174,98,90,Marrom
90,34,17,Marrom
53,231,115,Verde
155,99,202,Roxo
203,8,10,Vermelho
240,218,210,Branco
185,51,152,Roxo
216,195,182,Cinza
135,57,105,Roxo
201,146,45,Amarelo
121,199,13,Verde
26,191,209,Azul
132,185,151,Verde
222,182,132,Marrom
106,232,228,Azul
141,69,124,Roxo
158,112,54,Marrom
184,252,21,Verde
213,70,4,Laranja
216,191,90,Amarelo
215,221,113,Amarelo
211,122,68,Marrom
172,10,155,Roxo
179,0,96,Rosa
63,189,69,Verde
222,203,245,Azul
72,179,240,Azul
189,215,116,Verde
38,51,155,Azul
124,214,212,Azul
75,206,188,Verde
56,89,241,Azul
9,233,142,Verde
53,129,126,Verde
64,136,152,Azul
40,48,207,Azul
15,231,6,Verde
29,140,239,Azul
96,143,232,Azul
107,221,146,Verde
10,98,1,Verde
19,17,155,Azul
194,49,174,Rosa
186,219,16,Amarelo
241,162,38,Laranja
224,106,48,Laranja
183,100,114,Marrom
9,47,30,Verde
45,133,157,Azul
43,3,223,Azul
177,73,58,Marrom
35,62,139,Azul
183,246,163,Verde
56,69,154,Azul
243,62,88,Vermelho
19,96,167,Azul
220,44,190,Rosa
160,11,167,Roxo
47,185,51,Verde
11,96,157,Azul
226,221,14,Amarelo
164,39,111,Roxo
177,167,37,Verde
207,97,244,Rosa
233,168,43,Amarelo
105,196,62,Verde
35,197,172,Verde
164,173,4,Verde
16,188,157,Azul
62,165,196,Azul
250,72,91,Vermelho
210,51,79,Vermelho
146,133,218,Roxo
230,142,212,Rosa
136,240,44,Verde
43,1,66,Preto
168,82,53,Marrom
231,7,44,Vermelho
191,174,82,Amarelo
83,59,123,Azul
11,78,40,Verde
167,2,45,Vermelho
106,113,251,Azul
147,74,30,Marrom
147,33,30,Marrom
199,217,41,Amarelo
5,28,254,Azul
138,28,90,Roxo
200,199,178,Cinza
30,26,94,Azul
249,67,100,Rosa
61,188,142,Verde
156,1,84,Roxo
164,35,234,Roxo
204,201,167,Cinza
132,184,49,Verde
51,9,64,Roxo
187,171,46,Amarelo
5,248,149,Verde
29,144,102,Verde
148,237,158,Verde
41,121,144,Azul
136,237,56,Verde
163,49,46,Marrom
62,233,160,Verde
130,142,103,Cinza
22,150,105,Verde
99,112,202,Azul
141,82,13,Marrom
222,14,221,Rosa
120,23,99,Roxo
36,230,196,Verde
59,25,156,Azul
57,12,167,Azul
42,24,198,Azul
195,131,27,Laranja
3,141,201,Azul
137,126,204,Roxo
21,236,124,Verde
60,27,225,Azul
2,64,12,Verde
65,109,139,Azul
242,246,9,Amarelo
35,161,122,Verde
17,69,142,Azul
42,62,12,Verde
228,137,201,Rosa
172,17,40,Vermelho
98,23,162,Roxo
231,23,231,Rosa
38,187,202,Azul
109,114,218,Roxo
149,115,240,Roxo
35,134,113,Verde
201,0,224,Rosa
246,187,184,Laranja
70,76,131,Azul
214,38,126,Rosa
8,127,246,Azul
130,250,64,Verde
13,153,8,Verde
114,14,94,Roxo
245,46,192,Rosa
199,119,15,Laranja
191,42,172,Roxo
118,78,102,Marrom
173,170,217,Cinza
29,137,213,Azul
1,14,86,Azul
81,206,208,Azul
44,148,129,Verde
34,129,50,Verde
70,48,97,Roxo
211,251,116,Amarelo
252,133,97,Laranja
153,24,16,Vermelho
249,111,215,Rosa
106,158,65,Verde
69,247,47,Verde
233,98,22,Laranja
55,34,79,Roxo
97,191,175,Verde
85,192,165,Verde
195,27,233,Roxo
96,188,23,Verde
198,154,203,Rosa
179,114,42,Marrom
243,47,5,Laranja
105,11,194,Roxo
160,205,62,Verde
137,87,210,Roxo
233,50,164,Rosa
49,105,199,Azul
140,9,59,Marrom
222,73,135,Rosa
63,224,164,Verde
24,0,170,Azul
102,16,115,Roxo
195,89,86,Laranja
184,244,233,Verde
26,123,4,Verde
96,106,73,Verde
33,82,235,Azul
84,71,199,Azul
201,202,38,Amarelo
246,152,235,Rosa
106,127,121,Cinza
137,124,112,Cinza
21,75,29,Verde
85,228,34,Verde
148,139,144,Cinza
186,168,12,Amarelo
75,250,60,Verde
107,3,53,Roxo
88,9,72,Roxo
252,90,191,Rosa
33,69,68,Verde
190,201,202,Cinza
119,253,18,Verde
217,32,89,Rosa
219,239,203,Amarelo
59,199,206,Azul
65,118,189,Azul
34,122,76,Verde
27,68,33,Verde
227,105,138,Rosa
227,160,193,Rosa
192,221,113,Amarelo
238,116,230,Rosa
211,241,78,Amarelo
185,159,178,Cinza
191,6,142,Roxo
213,173,64,Amarelo
119,102,89,Cinza
43,190,141,Verde
115,218,134,Verde
10,92,39,Verde
205,113,208,Rosa
166,161,231,Azul
167,61,226,Roxo
177,114,197,Rosa
131,80,241,Azul
145,172,47,Verde
128,184,125,Verde
96,118,176,Azul
241,249,183,Amarelo
128,40,94,Marrom
177,106,202,Rosa
9,242,119,Verde
141,69,119,Roxo
43,204,106,Verde
215,71,183,Rosa
47,50,83,Azul
73,104,91,Cinza
75,52,233,Azul
2,55,19,Verde
121,227,174,Verde
36,205,194,Azul
235,179,49,Laranja
237,93,227,Rosa
215,189,51,Amarelo
238,239,211,Verde
100,80,75,Marrom
245,30,23,Vermelho
219,133,252,Roxo
141,163,220,Azul
193,128,75,Marrom
201,162,91,Marrom
114,132,190,Azul
249,254,73,Amarelo
152,253,142,Verde
25,93,217,Azul
212,226,152,Amarelo
79,51,215,Azul
93,252,227,Verde
115,41,160,Roxo
36,133,24,Verde
200,9,57,Vermelho
101,19,78,Roxo
175,8,206,Rosa
236,176,34,Amarelo
210,187,194,Cinza
71,232,133,Verde
104,142,74,Verde
216,236,241,Azul
11,185,108,Verde
175,34,27,Vermelho
159,20,170,Roxo
140,21,1,Marrom
168,100,177,Roxo
46,219,53,Verde
34,118,119,Verde
154,38,80,Marrom
104,32,142,Roxo
252,61,53,Laranja
131,15,126,Roxo
152,38,20,Marrom
56,50,227,Azul
202,37,179,Rosa
190,21,51,Vermelho
0,103,183,Azul
211,104,76,Marrom
199,210,240,Roxo
179,94,8,Laranja
144,0,13,Vermelho
191,28,185,Rosa
239,186,107,Amarelo
173,189,35,Verde
158,64,204,Roxo
9,112,48,Verde
136,134,159,Cinza
7,13,50,Azul
44,245,106,Verde
179,224,212,Cinza
155,94,136,Roxo
43,75,128,Azul
31,12,1,Marrom
86,177,87,Verde
182,166,200,Cinza
243,27,143,Rosa
112,96,37,Verde
22,160,221,Azul
4,248,18,Verde
244,189,57,Amarelo
50,179,77,Verde
137,155,46,Verde
147,44,106,Roxo
42,45,13,Verde
21,197,178,Azul
1,165,239,Azul
227,82,89,Vermelho
131,107,25,Marrom
223,50,237,Rosa
80,127,224,Azul
168,102,71,Marrom
62,201,119,Verde
138,168,47,Verde
189,123,61,Marrom
157,224,184,Verde
170,111,92,Marrom
53,252,17,Verde
164,161,194,Cinza
146,163,68,Verde
200,161,67,Amarelo
235,177,89,Laranja
147,43,65,Marrom
60,180,19,Verde
106,179,90,Verde
59,121,144,Azul
147,220,188,Verde
254,82,196,Rosa
96,122,10,Verde
254,220,113,Amarelo
229,252,197,Amarelo
122,80,56,Marrom
21,114,171,Azul
51,69,59,Cinza
172,175,174,Cinza
